wavenumber_cm-1,intensity_normalized
774.0,0.01899384848089549
775.0,0.017776302831927562
776.0,0.016806916471806103
777.0,0.016036262006642463
778.0,0.015426963965628919
779.0,0.014950072253609194
780.0,0.014582585449632405
781.0,0.01430629871540931
782.0,0.014107490055740069
783.0,0.013976642470537572
784.0,0.013907608655203098
785.0,0.013896206657697509
786.0,0.013938791848625363
787.0,0.014031502796085648
788.0,0.014170519383056485
789.0,0.014353041951715783
790.0,0.01457823141798553
791.0,0.014847374849298472
792.0,0.015163065323819544
793.0,0.015527874430835803
794.0,0.015943388848141563
795.0,0.016410297104644044
796.0,0.01692954549617069
797.0,0.017503862026044006
798.0,0.01813866354318424
799.0,0.018841736502212596
800.0,0.019621904650034758
801.0,0.020487636996739472
802.0,0.021446695012915202
803.0,0.022507325794234062
804.0,0.023680529362213064
805.0,0.02498220977435214
806.0,0.02643408512684088
807.0,0.028063111266231473
808.0,0.02990033843442965
809.0,0.03198079180469208
810.0,0.03434563506272551
811.0,0.03704667703709136
812.0,0.04015196425347759
813.0,0.0437506571152118
814.0,0.047956016801807305
815.0,0.05290670059137725
816.0,0.05876763468389644
817.0,0.0657315869720463
818.0,0.07402116371060177
819.0,0.0838893648215148
820.0,0.09561656968165343
821.0,0.10950366202260114
822.0,0.12586401460319163
823.0,0.1450187627220938
824.0,0.16729766866319162
825.0,0.19304148094772558
826.0,0.22259402517264748
827.0,0.25626895928108817
828.0,0.29428229043331566
829.0,0.33665793042100445
830.0,0.38313346247749236
831.0,0.43310545650682614
832.0,0.48564735246189833
833.0,0.5396054140288192
834.0,0.5937392006023192
835.0,0.6468421059646076
836.0,0.697775139533007
837.0,0.7453821852056095
838.0,0.7883168906445985
839.0,0.824871986296945
840.0,0.8529281055959786
841.0,0.8701105860626497
842.0,0.8741644670193714
843.0,0.8634613169989447
844.0,0.8374804524667046
845.0,0.79709644565275
846.0,0.7445626346023635
847.0,0.6831832610284161
848.0,0.6167712869418378
849.0,0.5490521802023101
850.0,0.4831739295076686
851.0,0.42142720264150313
852.0,0.365196652514388
853.0,0.31509116912439616
854.0,0.27116307648012994
855.0,0.2331296518984834
856.0,0.2005423590298645
857.0,0.1728887711272761
858.0,0.14964125559079133
859.0,0.13027729061830604
860.0,0.11429169936094395
861.0,0.10120991572326561
862.0,0.09060207702236976
863.0,0.08209426498831646
864.0,0.07537470548765286
865.0,0.0701957701495893
866.0,0.06637420049629149
867.0,0.06379120577657547
868.0,0.06239200124737894
869.0,0.0621825507632602
870.0,0.06322063726244222
871.0,0.06559874926922048
872.0,0.0694170777270742
873.0,0.07474605934701956
874.0,0.08157998913838649
875.0,0.08978693152728887
876.0,0.09906513849900005
877.0,0.10892044409201422
878.0,0.11867957657750884
879.0,0.12754854908510885
880.0,0.13471330851013452
881.0,0.1394650817588628
882.0,0.14132120685952995
883.0,0.14010933101761133
884.0,0.13599121297769584
885.0,0.12941969993508382
886.0,0.12104236749286261
887.0,0.11158013320304878
888.0,0.10171344363473506
889.0,0.09200161262830284
890.0,0.08284650563666494
891.0,0.07449651050187149
892.0,0.06707644722387784
893.0,0.06062644909542267
894.0,0.05513682823974865
895.0,0.05057295870452687
896.0,0.04689043085750467
897.0,0.04404389198895279
898.0,0.04199302118523674
899.0,0.04070743924303117
900.0,0.04017070502568495
901.0,0.04038279406177325
902.0,0.04136049662427608
903.0,0.04313543522779402
904.0,0.045749528520453546
905.0,0.049247889234305064
906.0,0.05366974329748781
907.0,0.05903903453711626
908.0,0.06535725199713126
909.0,0.07260057859495792
910.0,0.08072105507771882
911.0,0.08964774839097697
912.0,0.09928103614088826
913.0,0.10947370188818316
914.0,0.11999802153034896
915.0,0.13050720291940263
916.0,0.14050841346185872
917.0,0.14936798685918612
918.0,0.15636358210844564
919.0,0.16078341883027328
920.0,0.1620542128369116
921.0,0.15986486043279524
922.0,0.15424924582149174
923.0,0.1456014123774873
924.0,0.1346164888746987
925.0,0.12217338610126721
926.0,0.10919161220282882
927.0,0.09649886267114186
928.0,0.08473796478910216
929.0,0.07432594476002591
930.0,0.06546143346364607
931.0,0.05816529260579398
932.0,0.052335800987058416
933.0,0.04780284534474829
934.0,0.04437191398288371
935.0,0.04185480602970678
936.0,0.04008787061729204
937.0,0.03894017573312058
938.0,0.03831429847410692
939.0,0.0381424574126864
940.0,0.03838080026511689
941.0,0.03900448169788814
942.0,0.04000530469724403
943.0,0.04139223948398148
944.0,0.04319375849688078
945.0,0.045460465964031166
946.0,0.04826729144966769
947.0,0.05171606025007658
948.0,0.0559404794346074
949.0,0.06111555667811573
950.0,0.06747206310078205
951.0,0.07531459383833736
952.0,0.0850400458460205
953.0,0.09715223895837877
954.0,0.11226720118742244
955.0,0.1311011267914765
956.0,0.15442905077468203
957.0,0.18299914011270857
958.0,0.21738980012111445
959.0,0.2578092695530326
960.0,0.3038611587434857
961.0,0.35432885629461325
962.0,0.40705448650201176
963.0,0.4589893030062394
964.0,0.5064623593231452
965.0,0.5456556070542804
966.0,0.5732034424454115
967.0,0.5867798392038296
968.0,0.585521498819006
969.0,0.5701718444046708
970.0,0.5429083352325476
971.0,0.5069067664988488
972.0,0.46576712180217655
973.0,0.42295123030001447
974.0,0.381357538657792
975.0,0.3430978971935683
976.0,0.30947249096901963
977.0,0.2810877271415924
978.0,0.2580416589681592
979.0,0.2401104591712467
980.0,0.22689466958971974
981.0,0.21791045889925809
